#StageId,LayerNo,GroupId,PosId,ItemId,ItemNum,MaxItemNum,Quality,IsHidden,DropChance
70,0,202,4,9387,1,5,0,False,1
70,0,202,4,9379,1,1,1,False,0.2
106,0,200,0,9399,1,5,0,False,1
106,0,201,0,9379,1,1,1,False,0.25
106,0,201,0,9363,1,3,0,False,1
106,0,201,1,9421,1,3,0,False,1
106,0,201,2,9380,1,1,1,False,0.2
106,0,201,2,13804,1,1,0,False,1
107,0,200,0,9396,1,10,0,False,1
107,0,200,0,7859,1,2,1,False,0.1
107,0,200,1,9399,1,5,0,False,1
107,0,200,1,9425,1,1,0,False,1
107,0,200,2,9389,1,3,0,False,1
107,0,200,3,9396,1,10,0,False,1
107,0,200,3,7859,1,2,1,False,0.1
107,0,200,4,9388,1,2,0,False,1
107,0,201,0,7961,1,1,0,False,1
107,0,201,1,9381,1,3,0,False,1
107,0,201,1,9363,1,3,0,False,1
107,0,201,2,13808,1,2,0,False,1
107,0,201,3,13809,1,2,0,False,1
107,0,201,3,7555,1,5,0,False,1
108,0,200,0,13808,1,3,0,False,1
108,0,200,1,7975,1,5,0,False,1
108,0,200,1,9407,1,1,1,False,0.2
108,0,200,2,13804,1,5,0,False,1
108,0,201,0,9399,1,5,0,False,1
108,0,201,1,9380,1,1,0,False,1
108,0,201,1,9379,1,1,0,False,1
108,0,201,2,8005,1,5,0,False,1
108,0,201,3,8005,1,5,0,False,1
108,0,201,4,9399,1,3,0,False,1
108,0,201,4,9425,1,1,0,False,1
109,0,200,0,13808,1,3,0,False,1
109,0,200,0,9395,1,4,0,False,1
109,0,200,1,9389,1,3,0,False,1
109,0,200,1,9394,1,5,0,False,1
109,0,200,2,13809,1,1,0,False,1
109,0,200,2,13808,1,2,0,False,1
109,0,200,3,9396,1,10,0,False,1
109,0,200,3,7860,1,2,1,False,0.2
109,0,200,4,9396,1,10,0,False,1
109,0,200,4,7860,1,2,1,False,1
109,0,200,4,9404,1,1,1,False,0.5
109,0,201,0,9395,1,3,0,False,1
109,0,201,1,9389,2,5,0,False,1
109,0,202,0,9387,1,1,0,False,1
109,0,202,1,9399,1,5,0,False,1
109,0,202,1,9394,1,2,0,False,1
109,0,202,2,13802,1,1,1,False,1
109,0,202,2,13803,1,1,0,False,1
109,0,202,3,24743,1,1,1,False,1
109,0,202,3,9394,1,2,0,False,1
109,0,202,4,9396,1,10,0,False,1
109,0,202,4,9060,1,2,1,False,0.2
109,0,202,5,9396,1,10,0,False,1
109,0,202,5,9060,1,2,1,False,0.2
109,0,203,0,9390,1,1,0,False,1
109,0,203,0,9398,1,5,0,False,1
109,0,203,1,13804,1,1,0,False,1
109,0,203,1,24742,1,1,1,False,0.3
109,0,203,2,24742,1,1,0,False,1
109,0,203,2,24743,1,1,0,False,1
